Record ID,Timestamp,Rain Gauge,Rain Rate
4124865,2019-05-31 20:28:25,0.00,0.00
4124869,2019-05-31 20:29:25,0.00,0.00
4124872,2019-05-31 20:30:25,0.00,0.00
4124874,2019-05-31 20:31:25,0.00,0.00
4124875,2019-05-31 20:32:25,0.00,0.00
4124878,2019-05-31 20:33:25,0.00,0.00
4124881,2019-05-31 20:34:25,0.00,0.00
4124885,2019-05-31 20:35:25,0.00,0.00
4124889,2019-05-31 20:36:25,0.00,0.00
4124892,2019-05-31 20:37:25,0.00,0.00
4124895,2019-05-31 20:38:25,0.00,0.00
4124896,2019-05-31 20:39:25,0.00,0.00
4124898,2019-05-31 20:40:25,0.00,0.00
4124904,2019-05-31 20:41:25,0.00,0.00
4124907,2019-05-31 20:42:25,0.00,0.00
4124909,2019-05-31 20:43:25,0.00,0.00
4124910,2019-05-31 20:44:25,0.00,0.00
4124912,2019-05-31 20:45:25,0.00,0.00
4124915,2019-05-31 20:46:25,0.00,0.00
4124919,2019-05-31 20:47:25,0.00,0.00
4124921,2019-05-31 20:48:25,0.00,0.00
4124920,2019-05-31 20:49:25,0.00,0.00
4124924,2019-05-31 20:50:25,0.00,0.00
4124926,2019-05-31 20:51:25,0.00,0.00
4124929,2019-05-31 20:52:25,0.00,0.00
4124935,2019-05-31 20:53:25,0.00,0.00
4124933,2019-05-31 20:54:26,0.00,0.00
4124936,2019-05-31 20:55:25,0.00,0.00
4124939,2019-05-31 20:56:25,0.00,0.00
4124942,2019-05-31 20:57:25,0.00,0.00
4124943,2019-05-31 20:58:25,0.00,0.00
4124944,2019-05-31 20:59:25,0.00,0.00
4124945,2019-05-31 21:00:25,0.00,0.00
4124948,2019-05-31 21:01:26,0.00,0.00
4124951,2019-05-31 21:02:26,0.00,0.00
4124954,2019-05-31 21:03:25,0.00,0.00
4124956,2019-05-31 21:04:26,0.00,0.00
4124962,2019-05-31 21:05:26,0.00,0.00
4124965,2019-05-31 21:06:26,0.00,0.00
4124967,2019-05-31 21:07:26,0.00,0.00
4124968,2019-05-31 21:08:26,0.00,0.00
4124970,2019-05-31 21:09:26,0.00,0.00
4124974,2019-05-31 21:10:26,0.00,0.00
4124977,2019-05-31 21:11:26,0.00,0.00
4124978,2019-05-31 21:12:26,0.00,0.00
4124981,2019-05-31 21:13:26,0.00,0.00
4124983,2019-05-31 21:14:26,0.00,0.00
4124984,2019-05-31 21:15:26,0.00,0.00
4124987,2019-05-31 21:16:26,0.00,0.00
4124993,2019-05-31 21:17:26,0.00,0.00
4124999,2019-05-31 21:18:26,0.00,0.00
4125002,2019-05-31 21:19:26,0.00,0.00
4125008,2019-05-31 21:20:26,0.00,0.00
4125006,2019-05-31 21:21:26,0.00,0.00
4125007,2019-05-31 21:22:26,0.00,0.00
4125011,2019-05-31 21:23:26,0.00,0.00
4125016,2019-05-31 21:24:26,0.00,0.00
4125019,2019-05-31 21:25:26,0.00,0.00
4125022,2019-05-31 21:26:26,0.00,0.00
4125023,2019-05-31 21:27:26,0.00,0.00
4125025,2019-05-31 21:28:27,0.00,0.00
4125027,2019-05-31 21:29:27,0.00,0.00
4125032,2019-05-31 21:30:27,0.00,0.00
4125030,2019-05-31 21:31:26,0.00,0.00
4125031,2019-05-31 21:32:27,0.00,0.00
4125036,2019-05-31 21:33:27,0.00,0.00
4125037,2019-05-31 21:34:27,0.00,0.00
4125038,2019-05-31 21:35:27,0.00,0.00
4125040,2019-05-31 21:36:27,0.00,0.00
4125042,2019-05-31 21:37:27,0.00,0.00
4125044,2019-05-31 21:38:27,0.00,0.00
4125046,2019-05-31 21:39:27,0.00,0.00
4125048,2019-05-31 21:40:27,0.00,0.00
4125051,2019-05-31 21:41:27,0.00,0.00
4125054,2019-05-31 21:42:27,0.00,0.00
4125055,2019-05-31 21:43:27,0.00,0.00
4125057,2019-05-31 21:44:27,0.00,0.00
4125059,2019-05-31 21:45:27,0.00,0.00
4125061,2019-05-31 21:46:27,0.00,0.00
4125062,2019-05-31 21:47:27,0.00,0.00
4125066,2019-05-31 21:48:27,0.00,0.00
4125067,2019-05-31 21:49:27,0.00,0.00
4125070,2019-05-31 21:50:27,0.00,0.00
4125073,2019-05-31 21:51:27,0.00,0.00
4125076,2019-05-31 21:52:27,0.00,0.00
4125077,2019-05-31 21:53:27,0.00,0.00
4125079,2019-05-31 21:54:27,0.00,0.00
4125082,2019-05-31 21:55:27,0.00,0.00
4125084,2019-05-31 21:56:27,0.00,0.00
4125089,2019-05-31 21:57:27,0.00,0.00
4125088,2019-05-31 21:58:27,0.00,0.00
4125091,2019-05-31 21:59:27,0.00,0.00
4125095,2019-05-31 22:00:27,0.00,0.00
4125098,2019-05-31 22:01:27,0.00,0.00
4125101,2019-05-31 22:02:27,0.00,0.00
4125104,2019-05-31 22:03:28,0.00,0.00
4125109,2019-05-31 22:04:28,0.00,0.00
4125110,2019-05-31 22:05:28,0.00,0.00
4125113,2019-05-31 22:06:29,0.00,0.00
4125115,2019-05-31 22:07:29,0.00,0.00
4125116,2019-05-31 22:08:29,0.00,0.00
4125120,2019-05-31 22:09:29,0.00,0.00
4125118,2019-05-31 22:10:30,0.00,0.00
4125121,2019-05-31 22:11:30,0.00,0.00
4125123,2019-05-31 22:12:30,0.00,0.00
4125126,2019-05-31 22:13:30,0.00,0.00
4125129,2019-05-31 22:14:31,0.00,0.00
4125130,2019-05-31 22:15:31,0.00,0.00
4125131,2019-05-31 22:16:31,0.00,0.00
4125133,2019-05-31 22:17:31,0.00,0.00
4125136,2019-05-31 22:18:31,0.00,0.00
4125139,2019-05-31 22:19:32,0.00,0.00
4125145,2019-05-31 22:20:32,0.00,0.00
4125144,2019-05-31 22:21:32,0.00,0.00
4125148,2019-05-31 22:22:32,0.00,0.00
4125151,2019-05-31 22:23:32,0.00,0.00
4125150,2019-05-31 22:24:32,0.00,0.00
4125154,2019-05-31 22:25:33,0.00,0.00
4125158,2019-05-31 22:26:33,0.00,0.00
4125161,2019-05-31 22:27:33,0.00,0.00
4125164,2019-05-31 22:28:33,0.00,0.00
4125167,2019-05-31 22:29:33,0.00,0.00
4125168,2019-05-31 22:30:33,0.00,0.00
4125170,2019-05-31 22:31:34,0.00,0.00
4125173,2019-05-31 22:32:34,0.00,0.00
4125177,2019-05-31 22:33:34,0.00,0.00
4125179,2019-05-31 22:34:34,0.00,0.00
4125180,2019-05-31 22:35:34,0.00,0.00
4125182,2019-05-31 22:36:34,0.00,0.00
4125184,2019-05-31 22:37:34,0.00,0.00
4125189,2019-05-31 22:38:35,0.00,0.00
4125190,2019-05-31 22:39:35,0.00,0.00
4125191,2019-05-31 22:40:35,0.00,0.00
4125194,2019-05-31 22:41:35,0.00,0.00
4125195,2019-05-31 22:42:35,0.00,0.00
4125197,2019-05-31 22:43:35,0.00,0.00
4125199,2019-05-31 22:44:35,0.00,0.00
4125201,2019-05-31 22:45:35,0.00,0.00
4125204,2019-05-31 22:46:36,0.00,0.00
4125206,2019-05-31 22:47:36,0.00,0.00
4125209,2019-05-31 22:48:36,0.00,0.00
4125211,2019-05-31 22:49:36,0.00,0.00
4125214,2019-05-31 22:50:36,0.00,0.00
4125215,2019-05-31 22:51:36,0.00,0.00
4125216,2019-05-31 22:52:36,0.00,0.00
4125217,2019-05-31 22:53:36,0.00,0.00
4125220,2019-05-31 22:54:36,0.00,0.00
4125223,2019-05-31 22:55:37,0.00,0.00
4125224,2019-05-31 22:56:37,0.00,0.00
4125227,2019-05-31 22:57:37,0.00,0.00
4125229,2019-05-31 22:58:37,0.00,0.00
4125232,2019-05-31 22:59:38,0.00,0.00
4125233,2019-05-31 23:00:38,0.00,0.00
4125234,2019-05-31 23:01:38,0.00,0.00
4125239,2019-05-31 23:02:38,0.00,0.00
4125245,2019-05-31 23:03:39,0.00,0.00
4125251,2019-05-31 23:04:39,0.00,0.00
4125257,2019-05-31 23:05:39,0.00,0.00
4125263,2019-05-31 23:06:39,0.00,0.00
4125266,2019-05-31 23:07:40,0.00,0.00
4125272,2019-05-31 23:08:40,0.00,0.00
4125278,2019-05-31 23:09:40,0.00,0.00
4125271,2019-05-31 23:10:40,0.00,0.00
4125284,2019-05-31 23:11:41,0.00,0.00
4125287,2019-05-31 23:12:41,0.00,0.00
4125289,2019-05-31 23:13:41,0.00,0.00
4125291,2019-05-31 23:14:42,0.00,0.00
4125297,2019-05-31 23:15:42,0.00,0.00
4125303,2019-05-31 23:16:42,0.00,0.00
4125306,2019-05-31 23:17:42,0.00,0.00
4125309,2019-05-31 23:18:42,0.00,0.00
4125312,2019-05-31 23:19:42,0.00,0.00
4125315,2019-05-31 23:20:42,0.00,0.00
4125321,2019-05-31 23:21:43,0.00,0.00
4125319,2019-05-31 23:22:43,0.00,0.00
4125327,2019-05-31 23:23:43,0.00,0.00
4125333,2019-05-31 23:24:43,0.00,0.00
4125336,2019-05-31 23:25:43,0.00,0.00
4125339,2019-05-31 23:26:43,0.00,0.00
4125344,2019-05-31 23:27:43,0.00,0.00
4125348,2019-05-31 23:28:44,0.00,0.00
4125350,2019-05-31 23:29:44,0.00,0.00
4125353,2019-05-31 23:30:44,0.00,0.00
4125358,2019-05-31 23:31:44,0.00,0.00
4125364,2019-05-31 23:32:44,0.00,0.00
4125362,2019-05-31 23:33:44,0.00,0.00
4125365,2019-05-31 23:34:44,0.00,0.00
4125369,2019-05-31 23:35:44,0.00,0.00
4125372,2019-05-31 23:36:44,0.00,0.00
4125371,2019-05-31 23:37:45,0.00,0.00
4125373,2019-05-31 23:38:45,0.00,0.00
4125375,2019-05-31 23:39:45,0.00,0.00
4125379,2019-05-31 23:40:45,0.00,0.00
4125381,2019-05-31 23:41:45,0.00,0.00
4125387,2019-05-31 23:42:45,0.00,0.00
4125390,2019-05-31 23:43:45,0.00,0.00
4125388,2019-05-31 23:44:45,0.00,0.00
4125394,2019-05-31 23:45:45,0.00,0.00
4125397,2019-05-31 23:46:46,0.00,0.00
4125400,2019-05-31 23:47:46,0.00,0.00
4125406,2019-05-31 23:48:46,0.00,0.00
4125412,2019-05-31 23:49:46,0.00,0.00
4125410,2019-05-31 23:50:47,0.00,0.00
4125416,2019-05-31 23:51:47,0.00,0.00
4125419,2019-05-31 23:52:47,0.00,0.00
4125422,2019-05-31 23:53:47,0.00,0.00
4125425,2019-05-31 23:54:47,0.00,0.00
4125428,2019-05-31 23:55:47,0.00,0.00
4125434,2019-05-31 23:56:47,0.00,0.00
4125440,2019-05-31 23:57:47,0.00,0.00
4125446,2019-05-31 23:58:47,0.00,0.00
4125452,2019-05-31 23:59:47,0.00,0.00
4125455,2019-06-01 00:00:48,0.00,0.00
4125461,2019-06-01 00:01:48,0.00,0.00
4125467,2019-06-01 00:02:48,0.00,0.00
4125466,2019-06-01 00:03:48,0.00,0.00
4125469,2019-06-01 00:04:48,0.00,0.00
4125471,2019-06-01 00:05:48,0.00,0.00
4125472,2019-06-01 00:06:48,0.00,0.00
4125478,2019-06-01 00:07:48,0.00,0.00
4125481,2019-06-01 00:08:48,0.00,0.00
4125487,2019-06-01 00:09:48,0.00,0.00
4125489,2019-06-01 00:10:49,0.00,0.00
4125495,2019-06-01 00:11:49,0.00,0.00
4125501,2019-06-01 00:12:49,0.00,0.00
4125499,2019-06-01 00:13:49,0.00,0.00
4125502,2019-06-01 00:14:49,0.00,0.00
4125504,2019-06-01 00:15:50,0.00,0.00
4125507,2019-06-01 00:16:50,0.00,0.00
4125510,2019-06-01 00:17:50,0.00,0.00
4125512,2019-06-01 00:18:51,0.00,0.00
4125513,2019-06-01 00:19:51,0.00,0.00
4125515,2019-06-01 00:20:51,0.00,0.00
4125516,2019-06-01 00:21:51,0.00,0.00
4125517,2019-06-01 00:22:51,0.00,0.00
4125522,2019-06-01 00:23:51,0.00,0.00
4125525,2019-06-01 00:24:52,0.00,0.00
4125529,2019-06-01 00:25:52,0.00,0.00
4125535,2019-06-01 00:26:52,0.00,0.00
4125538,2019-06-01 00:27:52,0.00,0.00
4125544,2019-06-01 00:28:52,0.00,0.00
4125545,2019-06-01 00:29:52,0.00,0.00
4125548,2019-06-01 00:30:52,0.00,0.00
4125553,2019-06-01 00:31:53,0.00,0.00
4125552,2019-06-01 00:32:53,0.00,0.00
4125558,2019-06-01 00:33:53,0.00,0.00
4125561,2019-06-01 00:34:53,0.00,0.00
4125567,2019-06-01 00:35:54,0.00,0.00
4125573,2019-06-01 00:36:54,0.00,0.00
4125576,2019-06-01 00:37:54,0.00,0.00
4125579,2019-06-01 00:38:54,0.00,0.00
4125585,2019-06-01 00:39:54,0.00,0.00
4125591,2019-06-01 00:40:54,0.00,0.00
4125589,2019-06-01 00:41:54,0.00,0.00
4125595,2019-06-01 00:42:54,0.00,0.00
4125601,2019-06-01 00:43:54,0.00,0.00
4125606,2019-06-01 00:44:55,0.00,0.00
4125610,2019-06-01 00:45:54,0.00,0.00
4125612,2019-06-01 00:46:55,0.00,0.00
4125614,2019-06-01 00:47:55,0.00,0.00
4125620,2019-06-01 00:48:55,0.00,0.00
4125621,2019-06-01 00:49:55,0.00,0.00
4125623,2019-06-01 00:50:55,0.00,0.00
4125626,2019-06-01 00:51:55,0.00,0.00
4125628,2019-06-01 00:52:55,0.00,0.00
4125631,2019-06-01 00:53:56,0.00,0.00
4125635,2019-06-01 00:54:56,0.00,0.00
4125638,2019-06-01 00:55:56,0.00,0.00
4125641,2019-06-01 00:56:56,0.00,0.00
4125647,2019-06-01 00:57:56,0.00,0.00
4125650,2019-06-01 00:58:57,0.00,0.00
4125651,2019-06-01 00:59:57,0.00,0.00
4125654,2019-06-01 01:00:57,0.00,0.00
4125657,2019-06-01 01:01:57,0.00,0.00
4125659,2019-06-01 01:02:57,0.00,0.00
4125663,2019-06-01 01:03:57,0.00,0.00
4125664,2019-06-01 01:04:58,0.00,0.00
4125670,2019-06-01 01:05:58,0.00,0.00
4125673,2019-06-01 01:06:58,0.00,0.00
4125675,2019-06-01 01:07:58,0.00,0.00
4125679,2019-06-01 01:08:58,0.00,0.00
4125682,2019-06-01 01:09:59,0.00,0.00
4125684,2019-06-01 01:10:59,0.00,0.00
4125687,2019-06-01 01:11:59,0.00,0.00
4125693,2019-06-01 01:12:59,0.00,0.00
4125692,2019-06-01 01:13:59,0.00,0.00
4125699,2019-06-01 01:15:00,0.00,0.00
4125705,2019-06-01 01:16:00,0.00,0.00
4125708,2019-06-01 01:17:00,0.00,0.00
4125709,2019-06-01 01:18:00,0.00,0.00
4125711,2019-06-01 01:19:00,0.00,0.00
4125713,2019-06-01 01:20:00,0.00,0.00
4125714,2019-06-01 01:21:01,0.00,0.00
4125716,2019-06-01 01:22:01,0.00,0.00
4125721,2019-06-01 01:23:01,0.00,0.00
4125727,2019-06-01 01:24:01,0.00,0.00
4125733,2019-06-01 01:25:01,0.00,0.00
4125736,2019-06-01 01:26:01,0.00,0.00
4125741,2019-06-01 01:27:01,0.00,0.00
4125744,2019-06-01 01:28:01,0.00,0.00
4125749,2019-06-01 01:29:01,0.00,0.00
4125753,2019-06-01 01:30:02,0.00,0.00
4125758,2019-06-01 01:31:02,0.00,0.00
4125761,2019-06-01 01:32:02,0.00,0.00
4125763,2019-06-01 01:33:02,0.00,0.00
4125764,2019-06-01 01:34:02,0.00,0.00
4125767,2019-06-01 01:35:02,0.00,0.00
4125770,2019-06-01 01:36:02,0.00,0.00
4125771,2019-06-01 01:37:02,0.00,0.00
4125773,2019-06-01 01:38:02,0.00,0.00
4125776,2019-06-01 01:39:02,0.00,0.00
4125782,2019-06-01 01:40:03,0.00,0.00
4125785,2019-06-01 01:41:03,0.00,0.00
4125791,2019-06-01 01:42:03,0.00,0.00
4125794,2019-06-01 01:43:03,0.00,0.00
4125800,2019-06-01 01:44:03,0.00,0.00
4125796,2019-06-01 01:45:03,0.00,0.00
4125799,2019-06-01 01:46:03,0.00,0.00
4125804,2019-06-01 01:47:03,0.00,0.00
4125810,2019-06-01 01:48:03,0.00,0.00
4125809,2019-06-01 01:49:03,0.00,0.00
4125813,2019-06-01 01:50:03,0.00,0.00
4125817,2019-06-01 01:51:04,0.00,0.00
4125819,2019-06-01 01:52:04,0.00,0.00
4125824,2019-06-01 01:53:04,0.00,0.00
4125825,2019-06-01 01:54:04,0.00,0.00
4125831,2019-06-01 01:55:04,0.00,0.00
4125837,2019-06-01 01:56:04,0.00,0.00
4125843,2019-06-01 01:57:04,0.00,0.00
4125848,2019-06-01 01:58:04,0.00,0.00
4125851,2019-06-01 01:59:04,0.00,0.00
4125853,2019-06-01 02:00:05,0.00,0.00
4125854,2019-06-01 02:01:05,0.00,0.00
4125856,2019-06-01 02:02:05,0.00,0.00
4125860,2019-06-01 02:03:05,0.00,0.00
4125864,2019-06-01 02:04:05,0.00,0.00
4125866,2019-06-01 02:05:05,0.00,0.00
4125872,2019-06-01 02:06:05,0.00,0.00
4125878,2019-06-01 02:07:05,0.00,0.00
4125876,2019-06-01 02:08:05,0.00,0.00
4125880,2019-06-01 02:09:05,0.00,0.00
4125883,2019-06-01 02:10:06,0.00,0.00
4125886,2019-06-01 02:11:06,0.00,0.00
4125888,2019-06-01 02:12:06,0.00,0.00
4125893,2019-06-01 02:13:06,0.00,0.00
4125895,2019-06-01 02:14:06,0.00,0.00
4125898,2019-06-01 02:15:07,0.00,0.00
4125903,2019-06-01 02:16:07,0.00,0.00
4125907,2019-06-01 02:17:07,0.00,0.00
4125906,2019-06-01 02:18:08,0.00,0.00
4125909,2019-06-01 02:19:08,0.00,0.00
4125915,2019-06-01 02:20:08,0.00,0.00
4125916,2019-06-01 02:21:08,0.00,0.00
4125919,2019-06-01 02:22:08,0.00,0.00
4125924,2019-06-01 02:23:09,0.00,0.00
4125925,2019-06-01 02:24:10,0.00,0.00
4125929,2019-06-01 02:25:09,0.00,0.00
4125933,2019-06-01 02:26:09,0.00,0.00
4125935,2019-06-01 02:27:09,0.00,0.00
4125940,2019-06-01 02:28:09,0.00,0.00
4125942,2019-06-01 02:29:09,0.00,0.00
4125947,2019-06-01 02:30:10,0.00,0.00
4125950,2019-06-01 02:31:10,0.00,0.00
4125952,2019-06-01 02:32:10,0.00,0.00
4125954,2019-06-01 02:33:10,0.00,0.00
4125959,2019-06-01 02:34:10,0.00,0.00
4125965,2019-06-01 02:35:11,0.00,0.00
4125971,2019-06-01 02:36:11,0.00,0.00
4125977,2019-06-01 02:37:11,0.00,0.00
4125983,2019-06-01 02:38:11,0.00,0.00
4125982,2019-06-01 02:39:11,0.00,0.00
4125988,2019-06-01 02:40:11,0.00,0.00
4125994,2019-06-01 02:41:11,0.00,0.00
4125993,2019-06-01 02:42:11,0.00,0.00
4125999,2019-06-01 02:43:12,0.00,0.00
4125998,2019-06-01 02:44:12,0.00,0.00
4126001,2019-06-01 02:45:12,0.00,0.00
4126005,2019-06-01 02:46:12,0.00,0.00
4126008,2019-06-01 02:47:12,0.00,0.00
4126013,2019-06-01 02:48:12,0.00,0.00
4126015,2019-06-01 02:49:12,0.00,0.00
4126019,2019-06-01 02:50:12,0.00,0.00
4126023,2019-06-01 02:51:12,0.00,0.00
4126022,2019-06-01 02:52:13,0.00,0.00
4126027,2019-06-01 02:53:13,0.00,0.00
4126031,2019-06-01 02:54:13,0.00,0.00
4126037,2019-06-01 02:55:13,0.00,0.00
4126038,2019-06-01 02:56:13,0.00,0.00
4126041,2019-06-01 02:57:13,0.00,0.00
4126043,2019-06-01 02:58:13,0.00,0.00
4126048,2019-06-01 02:59:14,0.00,0.00
4126051,2019-06-01 03:00:14,0.00,0.00
4126052,2019-06-01 03:01:14,0.00,0.00
4126055,2019-06-01 03:02:14,0.00,0.00
4126060,2019-06-01 03:03:14,0.00,0.00
4126064,2019-06-01 03:04:14,0.00,0.00
4126067,2019-06-01 03:05:14,0.00,0.00
4126070,2019-06-01 03:06:14,0.00,0.00
4126074,2019-06-01 03:07:15,0.00,0.00
4126073,2019-06-01 03:08:15,0.00,0.00
4126077,2019-06-01 03:09:15,0.00,0.00
4126078,2019-06-01 03:10:15,0.00,0.00
4126082,2019-06-01 03:11:15,0.00,0.00
4126080,2019-06-01 03:12:15,0.00,0.00
4126083,2019-06-01 03:13:15,0.00,0.00
4126085,2019-06-01 03:14:15,0.00,0.00
4126089,2019-06-01 03:15:16,0.00,0.00
4126095,2019-06-01 03:16:16,0.00,0.00
4126098,2019-06-01 03:17:16,0.00,0.00
4126099,2019-06-01 03:18:16,0.00,0.00
4126101,2019-06-01 03:19:16,0.00,0.00
4126104,2019-06-01 03:20:16,0.00,0.00
4126107,2019-06-01 03:21:16,0.00,0.00
4126108,2019-06-01 03:22:17,0.00,0.00
4126109,2019-06-01 03:23:17,0.00,0.00
4126110,2019-06-01 03:24:17,0.00,0.00
4126113,2019-06-01 03:25:17,0.00,0.00
4126118,2019-06-01 03:26:17,0.00,0.00
4126117,2019-06-01 03:27:17,0.00,0.00
4126122,2019-06-01 03:28:17,0.00,0.00
4126128,2019-06-01 03:29:17,0.00,0.00
4126131,2019-06-01 03:30:18,0.00,0.00
4126137,2019-06-01 03:31:18,0.00,0.00
4126140,2019-06-01 03:32:18,0.00,0.00
4126143,2019-06-01 03:33:18,0.00,0.00
4126148,2019-06-01 03:34:18,0.00,0.00
4126151,2019-06-01 03:35:19,0.00,0.00
4126154,2019-06-01 03:36:19,0.00,0.00
4126157,2019-06-01 03:37:19,0.00,0.00
4126158,2019-06-01 03:38:19,0.00,0.00
4126160,2019-06-01 03:39:19,0.00,0.00
4126163,2019-06-01 03:40:19,0.00,0.00
4126167,2019-06-01 03:41:19,0.00,0.00
4126166,2019-06-01 03:42:19,0.00,0.00
4126170,2019-06-01 03:43:19,0.00,0.00
4126171,2019-06-01 03:44:19,0.00,0.00
4126176,2019-06-01 03:45:19,0.00,0.00
4126179,2019-06-01 03:46:19,0.00,0.00
4126177,2019-06-01 03:47:20,0.00,0.00
4126183,2019-06-01 03:48:20,0.00,0.00
4126185,2019-06-01 03:49:20,0.00,0.00
4126188,2019-06-01 03:50:20,0.00,0.00
4126194,2019-06-01 03:51:20,0.00,0.00
4126200,2019-06-01 03:52:20,0.00,0.00
4126199,2019-06-01 03:53:20,0.00,0.00
4126201,2019-06-01 03:54:20,0.00,0.00
4126205,2019-06-01 03:55:21,0.00,0.00
4126208,2019-06-01 03:56:21,0.00,0.00
4126206,2019-06-01 03:57:21,0.00,0.00
4126212,2019-06-01 03:58:22,0.00,0.00
4126211,2019-06-01 03:59:22,0.00,0.00
4126217,2019-06-01 04:00:22,0.00,0.00
4126215,2019-06-01 04:01:22,0.00,0.00
4126216,2019-06-01 04:02:22,0.00,0.00
4126219,2019-06-01 04:03:23,0.00,0.00
4126222,2019-06-01 04:04:23,0.00,0.00
4126221,2019-06-01 04:05:23,0.00,0.00
4126223,2019-06-01 04:06:23,0.00,0.00
4126225,2019-06-01 04:07:24,0.00,0.00
4126227,2019-06-01 04:08:24,0.00,0.00
4126229,2019-06-01 04:09:24,0.00,0.00
4126235,2019-06-01 04:10:24,0.00,0.00
4126233,2019-06-01 04:11:24,0.00,0.00
4126238,2019-06-01 04:12:24,0.00,0.00
4126241,2019-06-01 04:13:25,0.00,0.00
4126245,2019-06-01 04:14:25,0.00,0.00
4126251,2019-06-01 04:15:26,0.00,0.00
4126254,2019-06-01 04:16:26,0.00,0.00
4126255,2019-06-01 04:17:26,0.00,0.00
4126256,2019-06-01 04:18:26,0.00,0.00
4126260,2019-06-01 04:19:27,0.00,0.00
4126258,2019-06-01 04:20:27,0.00,0.00
4126263,2019-06-01 04:21:27,0.00,0.00
4126267,2019-06-01 04:22:28,0.00,0.00
4126272,2019-06-01 04:23:28,0.00,0.00
4126271,2019-06-01 04:24:30,0.00,0.00
4126277,2019-06-01 04:25:28,0.00,0.00
4126280,2019-06-01 04:26:28,0.00,0.00
4126285,2019-06-01 04:27:29,0.00,0.00
4126290,2019-06-01 04:28:29,0.00,0.00
4126296,2019-06-01 04:29:29,0.00,0.00
4126291,2019-06-01 04:30:30,0.00,0.00
4126299,2019-06-01 04:31:30,0.00,0.00
4126302,2019-06-01 04:32:30,0.00,0.00
4126303,2019-06-01 04:33:30,0.00,0.00
4126309,2019-06-01 04:34:30,0.00,0.00
4126311,2019-06-01 04:35:31,0.00,0.00
4126314,2019-06-01 04:36:31,0.00,0.00
4126320,2019-06-01 04:37:31,0.00,0.00
4126326,2019-06-01 04:38:31,0.00,0.00
4126329,2019-06-01 04:39:32,0.00,0.00
4126331,2019-06-01 04:40:32,0.00,0.00
4126332,2019-06-01 04:41:32,0.00,0.00
4126335,2019-06-01 04:42:32,0.00,0.00
4126336,2019-06-01 04:43:33,0.00,0.00
4126338,2019-06-01 04:44:33,0.00,0.00
4126344,2019-06-01 04:45:33,0.00,0.00
4126347,2019-06-01 04:46:33,0.00,0.00
4126348,2019-06-01 04:47:34,0.00,0.00
4126350,2019-06-01 04:48:34,0.00,0.00
4126351,2019-06-01 04:49:34,0.00,0.00
4126353,2019-06-01 04:50:35,0.00,0.00
4126355,2019-06-01 04:51:35,0.00,0.00
4126357,2019-06-01 04:52:36,0.00,0.00
4126363,2019-06-01 04:53:35,0.00,0.00
4126366,2019-06-01 04:54:36,0.00,0.00
4126367,2019-06-01 04:55:36,0.00,0.00
4126370,2019-06-01 04:56:36,0.00,0.00
4126373,2019-06-01 04:57:37,0.00,0.00
4126379,2019-06-01 04:58:37,0.00,0.00
4126378,2019-06-01 04:59:37,0.00,0.00
4126381,2019-06-01 05:00:37,0.00,0.00
4126382,2019-06-01 05:01:37,0.00,0.00
4126388,2019-06-01 05:02:37,0.00,0.00
4126387,2019-06-01 05:03:38,0.00,0.00
4126390,2019-06-01 05:04:38,0.00,0.00
4126393,2019-06-01 05:05:38,0.00,0.00
4126396,2019-06-01 05:06:38,0.00,0.00
4126397,2019-06-01 05:07:39,0.00,0.00
4126399,2019-06-01 05:08:39,0.00,0.00
4126402,2019-06-01 05:09:39,0.00,0.00
4126408,2019-06-01 05:10:39,0.00,0.00
4126411,2019-06-01 05:11:40,0.00,0.00
4126417,2019-06-01 05:12:40,0.00,0.00
4126420,2019-06-01 05:13:40,0.00,0.00
4126422,2019-06-01 05:15:41,0.00,0.00
4126428,2019-06-01 05:16:42,0.00,0.00
4126426,2019-06-01 05:17:42,0.00,0.00
4126431,2019-06-01 05:18:42,0.00,0.00
4126432,2019-06-01 05:19:42,0.00,0.00
4126433,2019-06-01 05:20:43,0.00,0.00
4126434,2019-06-01 05:21:43,0.00,0.00
4126435,2019-06-01 05:22:43,0.00,0.00
4126436,2019-06-01 05:23:44,0.00,0.00
4126438,2019-06-01 05:24:44,0.00,0.00
4126439,2019-06-01 05:25:44,0.00,0.00
4126442,2019-06-01 05:26:44,0.00,0.00
4126445,2019-06-01 05:27:45,0.00,0.00
4126449,2019-06-01 05:28:45,0.00,0.00
4126451,2019-06-01 05:29:45,0.00,0.00
4126452,2019-06-01 05:30:46,0.00,0.00
4126453,2019-06-01 05:31:46,0.00,0.00
4126456,2019-06-01 05:32:46,0.00,0.00
4126459,2019-06-01 05:33:46,0.00,0.00
4126462,2019-06-01 05:34:47,0.00,0.00
4126465,2019-06-01 05:35:47,0.00,0.00
4126467,2019-06-01 05:36:47,0.00,0.00
4126468,2019-06-01 05:37:47,0.00,0.00
4126470,2019-06-01 05:38:48,0.00,0.00
4126471,2019-06-01 05:39:48,0.00,0.00
4126472,2019-06-01 05:40:48,0.00,0.00
4126474,2019-06-01 05:41:48,0.00,0.00
4126478,2019-06-01 05:42:48,0.00,0.00
4126481,2019-06-01 05:43:49,0.00,0.00
4126483,2019-06-01 05:44:49,0.00,0.00
4126484,2019-06-01 05:45:49,0.00,0.00
4126486,2019-06-01 05:46:50,0.00,0.00
4126489,2019-06-01 05:47:50,0.00,0.00
